6.842164684417916760e+03,4.945864584169782029e+04,3.431372618834506720e+05,1.189959902878118446e+06,1.842363518257664889e+07
1.163792345957409270e+04,4.898335678331051167e+04,2.319569283893099055e+05,1.674223311774313683e+06,1.204845886227830686e+07
2.044973029457763914e+04,5.233944499164853914e+04,2.414456165348730574e+05,1.178351874400386820e+06,1.466443293570302427e+07
1.754696657336144563e+04,1.165069095001752576e+05,6.364628169150775066e+05,1.484420645617794245e+06,1.083665183195596188e+07
2.058825582758259043e+04,1.035258670535981073e+05,4.073233218741107848e+05,8.089121726260588039e+05,1.074315342833000980e+07
3.247264807440972072e+04,2.012478557220984367e+05,1.052566902345560724e+06,2.172344366955126636e+06,1.240303452018757351e+07
1.212559396989721063e+04,7.419014621305996843e+04,3.535305241858320660e+05,1.417327689554736717e+06,1.223009378902862966e+07
1.578999866612299957e+04,2.908981261424186960e+04,1.059517576365484565e+05,3.254838480085352785e+05,3.920379007604609709e+06
3.176427875134194255e+04,2.124952738607549109e+05,9.120319072240254609e+05,2.972420130457141437e+06,1.904517177496321499e+07
3.485728058958477777e+04,2.069979924330326903e+05,1.094276114316355903e+06,2.673258475410557352e+06,1.626733821971341968e+07
1.359158931058418420e+04,6.801972434916325437e+04,3.386762676839170163e+05,1.206259858494646847e+06,7.620335220949458890e+06
1.095287002359543658e+04,3.739233980430015072e+04,2.724066884543564520e+05,1.305350459428473609e+06,1.804225741518873721e+07
1.279780428950310124e+04,3.391391291533505864e+04,1.141760499770488386e+05,3.649407135299196816e+05,3.576536750232631806e+06
3.234947972706651854e+04,1.892204446195104683e+05,1.047408996321993181e+06,1.952723161289404845e+06,1.641647383759208024e+07
5.534306759076283197e+04,5.896370275167672662e+05,2.557852075076046400e+06,3.620768758429157082e+06,9.202421323964286596e+06
9.826355510903145841e+03,9.088243530908582034e+04,5.763049079190320335e+05,1.561080879170021275e+06,1.795766292795829102e+07
2.623905214476011461e+05,7.215418651557007106e+05,2.934944345993872732e+06,4.976777334758503363e+06,3.100825897705576941e+07
2.059992922850498871e+04,1.619055651025322732e+05,9.175606659808513941e+05,2.281681235315220430e+06,1.933192382102657109e+07
1.328707442228340951e+05,7.929874306510395836e+05,3.141161755216976162e+06,4.536320530425670557e+06,1.706689826165424287e+07
1.161669181914516594e+04,9.805126095164912113e+04,4.350768895369477104e+05,1.853020081500711152e+06,1.698482062663459033e+07
2.417735770903326193e+04,9.358032281076803338e+04,4.384400609898900148e+05,1.404708376884473022e+06,1.444655084252281301e+07
8.059300759614160597e+03,3.127556944774625663e+04,1.797235566596241260e+05,1.791908086262016557e+06,6.570943219393503852e+06
1.004266629797725618e+05,4.386620366791021079e+05,1.777900163880609907e+06,4.066207116400141735e+06,1.604429095634135231e+07
6.691435037210694645e+03,1.586942815508820786e+04,5.799753906661831570e+04,3.001755010014502332e+05,1.428962879284443334e+06
1.263532595186460458e+04,5.401526397518748126e+04,3.414418102860715007e+05,1.427777685969493585e+06,1.602269192638152465e+07
8.649689999136700862e+03,1.943424221969804057e+04,6.422520805207031663e+04,2.592878230857847084e+05,1.391469016504612286e+06
1.777334880071175576e+04,1.710846054139179760e+05,1.236156997529867105e+06,2.394063192698221654e+06,1.670899099672989175e+07
1.156045297043125174e+04,3.858656223792894889e+04,2.646168761891558534e+05,6.772187729725606041e+05,3.239742239490217995e+06
1.487635591590477998e+04,6.938501745014612970e+04,3.151835317424563109e+05,5.203905665649145376e+05,4.442450673673378304e+06
1.021215597646895549e+04,4.709045966378191224e+04,2.396273926907038840e+05,1.060169851515827235e+06,4.219299542295055464e+06
6.601151697137186602e+03,3.362897650495759444e+04,3.170576343322739704e+05,1.451460083510156488e+06,9.613936578799782321e+06
1.296317726345796655e+04,6.191683239241800038e+04,3.682746294889861601e+05,1.060529134522395441e+06,7.433027914428645745e+06
2.514247674911780268e+04,5.918961985165698570e+04,2.481177283244614373e+05,1.892066378049965715e+06,2.204238292753321677e+07
1.188116269098546945e+04,3.809723515831462282e+04,1.475106089969231980e+05,3.294484553138985648e+05,3.556819101750540547e+06
1.277855685346715909e+05,5.258569648015319835e+05,1.624002067403537221e+06,3.750235263236926869e+06,2.497336277707975730e+07
6.424727453884837814e+03,4.266044875392960967e+04,3.625594850231696619e+05,1.499555356341504725e+06,6.270238689022473991e+06
9.349339903286454501e+03,8.425643481920554768e+04,7.013924987312903395e+05,2.153075663280473091e+06,1.019490496644272096e+07
1.032856275751260982e+05,3.013651356825489784e+05,9.525704056197169703e+05,3.634116368434944190e+06,2.355465742381732911e+07
6.068340484169752017e+03,3.090942942781277088e+04,2.823751736386462580e+05,1.573348921049446799e+06,7.880415499181495979e+06
9.314364818781430586e+03,5.386203248998566414e+04,3.143818128612379660e+05,1.170143906380040105e+06,7.490904252368288115e+06
7.936731303154669149e+03,1.932884628801676081e+04,8.003605404334211198e+04,2.210994334191200905e+05,1.719498209785758285e+06
2.196915685947185557e+04,9.712999134750264056e+04,3.553833714277239633e+05,1.338150127487663412e+06,9.972959449543070048e+06
1.415072214466062360e+04,6.405404948837034317e+04,3.767210410333668115e+05,1.040964978723704349e+06,1.490942820942062326e+07
1.096770280649277993e+05,6.163731077785720117e+05,2.647769876463477034e+06,3.740691103884922341e+06,4.487190964609237760e+07
9.221170392244811228e+04,3.341080182493680040e+05,1.183265953115549404e+06,2.959921446761603002e+06,1.679922830519206077e+07
4.841197598111214756e+04,2.423602839230366808e+05,1.001631504490601597e+06,5.172577580104507506e+06,1.729599834531892836e+07
1.159486090387222503e+05,6.515340132642051904e+05,2.416532737352983560e+06,2.907921938402064145e+06,4.159989759728019685e+07
9.233453726231895416e+03,2.981226012460475977e+04,1.336748128310651809e+05,3.701297367378928466e+05,4.898907586084189825e+06
1.896197516686081872e+04,9.859397484643348434e+04,3.589367474561359268e+05,1.384515547100121388e+06,9.237751727839998901e+06
6.570821239934314690e+03,1.747720623352661278e+04,7.301771830906675314e+04,2.469890640379781544e+05,2.654501838357585669e+07
8.631749331295386582e+03,6.140231496804770723e+04,3.550852132540994207e+05,1.402998230686168419e+06,5.133393359763122164e+06
5.423667147568821383e+04,5.570571089865982067e+05,1.837692124721645843e+06,2.834733224560579285e+06,9.958803679143501446e+06
1.057531528738386442e+04,4.987561587681742822e+04,2.919650696758494596e+05,1.283117246964747552e+06,4.090152446543576661e+06
3.948762104063971037e+03,1.697039476920485686e+04,1.501538155874196964e+05,5.316902262349755038e+05,5.168238405568950810e+06
7.602247527773868569e+03,3.658288861042483768e+04,2.578598856617124984e+05,8.923258916632025503e+05,4.610876190703567117e+06
7.404320772081171526e+03,2.206946848586857959e+04,1.848751689734749089e+05,1.088190081690257648e+06,2.468386745954941213e+07
1.115241808052480337e+04,4.252374831887876644e+04,1.870772116463210259e+05,4.871855660038245260e+05,5.167695639978274703e+06
1.303207954525769455e+05,1.076625911491304869e+06,4.743302424250915647e+06,7.703915706587314606e+06,2.334906169682447985e+07
1.366159837672379217e+05,4.827535653958606417e+05,1.735504059839792084e+06,4.071643485504681244e+06,2.478530467485610768e+07
1.027030187091721928e+04,1.523919642514259249e+04,6.466348694123524183e+04,3.384625600393418572e+05,2.887334514033633284e+06
4.237205081201809662e+04,1.921820712353347626e+05,8.489271901847881963e+05,5.694870933363694698e+06,2.071303285141563043e+07
1.823300509650608728e+04,1.121694835449272650e+05,4.063342018622067990e+05,1.228612149734201841e+06,2.090796142565114051e+07
1.014856853249529813e+05,6.510564923670565477e+05,2.569974762095431332e+06,3.961714268947532866e+06,1.681283887100684270e+07
5.939811083169111043e+03,1.465798667472490524e+04,5.495277715220783284e+04,3.219318869962225435e+05,2.659598285638507083e+07
5.249009566962630197e+04,2.134948049748206104e+05,9.644945104450060753e+05,1.749459094144031405e+06,1.644278105129867792e+07
6.142447269656114258e+03,3.674183708606303844e+04,3.078391253366041929e+05,1.039234925895129680e+06,1.730724534634554014e+07
1.214769262654040358e+04,6.329427336903276591e+04,3.223075460651620524e+05,9.865989725056778407e+05,1.021373791815117560e+07
3.543574791187176015e+04,3.462417014303380856e+05,2.329860897854603827e+06,2.424569356117567047e+06,5.953929870971638709e+06
1.949492777631270292e+04,3.169957820257589337e+05,2.305157135544875637e+06,3.255889661736025009e+06,4.858283211765481159e+06
1.829358315906436474e+04,3.724176691457006964e+05,3.557344408145487309e+06,3.274415132187627722e+06,6.897606318655950017e+06
1.841972492470707220e+04,4.761460414697702508e+05,5.273715031991191208e+06,5.345363556027462706e+06,7.541142966597680934e+06
1.701169864059916654e+04,3.228935722461747937e+05,5.356573788496198133e+06,4.375433287756611593e+06,3.693086787098843139e+06
5.061081686876539607e+04,4.316589428312403616e+05,3.275138511048184708e+06,3.641537086201145314e+06,1.996015033288011327e+07
2.701390586650585465e+04,2.975654606239770656e+05,4.565407038607084192e+06,5.408765509300787933e+06,2.285121376340419427e+07
1.836013372825429178e+04,3.789611959199407138e+05,2.754365345972461626e+06,3.089674557717069983e+06,5.255603503577088937e+06
1.881761205253320441e+04,2.281855637108876836e+05,3.896556491210107692e+06,3.358704359757336788e+06,1.006513452964437567e+07
2.506962038355428740e+04,7.418538988987262128e+05,1.682405689181677997e+07,1.266772210627184249e+07,5.490693524690658785e+06
2.411704952808603775e+04,6.862143929361442570e+05,1.937456422811729461e+07,2.002067934637605399e+07,8.506406285518413410e+06
1.955320069294422501e+04,6.985644130492615514e+05,2.923561116800655611e+06,3.523156979144336190e+06,1.927949618977121310e+06
1.844690361484316600e+04,6.214060673711744603e+05,5.725314126659293659e+06,4.542891141041629016e+06,1.413992084147354215e+07
2.414557754350261530e+04,8.199084400380369043e+05,1.584922496232074313e+07,1.841897663427176327e+07,1.499591183565910906e+07
3.317152731932573079e+04,8.662511110814383719e+05,1.998423873696389422e+07,1.513981285335292295e+07,5.696849690768158063e+06
2.336096182100001897e+04,4.133330867527691298e+05,2.292550045646015089e+06,2.195811212421549484e+06,1.610425657044930570e+07
2.742711590462017557e+04,8.198128909833448706e+05,1.766886863697922230e+07,2.127188266944279894e+07,5.873187378372834995e+06
1.650762138572529875e+04,1.601945336418530205e+06,3.904847735587107949e+06,3.279148818713387009e+06,2.965166961879422888e+06
1.329730261157279710e+04,3.816636422889538808e+05,7.162395849819467403e+06,1.275055159522102587e+07,1.480284160600342788e+07
2.008344323536262891e+04,3.450562021582091111e+05,4.134235504290229175e+06,9.185858619646700099e+06,2.703440475767169148e+06
2.108224041975580622e+04,3.830955001218593097e+05,3.646987678689205088e+06,7.288318230556881055e+06,8.285938502831996419e+06
1.392179576684359381e+04,4.364518024309257744e+05,4.446391382700045593e+06,1.154416307063201815e+07,4.464494224723635241e+06
1.158767704028838671e+04,2.284743056369635160e+05,2.877660699729539454e+06,4.249771673283409327e+06,2.190997690916984808e+06
3.556847696480846207e+04,3.903292514065067517e+05,5.920111580030676909e+06,1.183461961949701048e+07,1.783070172975210100e+07
1.564123384939941752e+04,3.714612891092069331e+05,4.471629429856767878e+06,9.564811182582177222e+06,3.798702057689480949e+06
1.432278605162136591e+04,2.549786283816443756e+05,3.183157351868807804e+06,4.637114109106780030e+06,1.297594139384582266e+07
1.388186622259118485e+04,3.185975875033392222e+05,6.120423035216593184e+06,1.174344766069141775e+07,1.478996883793106675e+07
2.459464509002499472e+04,3.086270087453843444e+05,2.228301381639241707e+06,3.560414566437741742e+06,1.835923299644766748e+07
1.774312659016657562e+04,2.628969944261786295e+05,2.003818878884888953e+06,2.883963053530641366e+06,2.484224220357455313e+06
1.723284077704947777e+04,3.205655155782742659e+05,3.053952503153802827e+06,8.075078368598034605e+06,7.165476695011230186e+06
1.964453745630627600e+04,2.397290082617145381e+05,1.732382723793692654e+06,3.549580732310205232e+06,3.946497810527650639e+06
2.220189840691418794e+04,5.614833771166889928e+05,2.433225932317720726e+06,2.131705713034327608e+06,2.174037728760891594e+06
2.013615742176367712e+04,1.846833152155844495e+06,3.315568906451765448e+06,2.560254574207085650e+06,3.591012792889671866e+06
2.471959864048158488e+04,1.009509973665108788e+06,5.381037227757899091e+06,4.324762302514022216e+06,7.313052203067266382e+06
4.463920875744751538e+04,8.113920299659377197e+05,1.557724777426811121e+07,1.228897619723524153e+07,7.643306815931260586e+06
1.576946129286285213e+04,4.215924371061724960e+05,3.208693312796864659e+06,2.811756925695795100e+06,2.489346873279899359e+06
4.856793309713206691e+04,7.208000815359230619e+05,1.842592877694297954e+07,1.579914170074476302e+07,8.879736062951257452e+06
1.763481999000090946e+04,9.763594501708283788e+05,1.886133774922795221e+07,1.542233601413919032e+07,1.877496949066361412e+07
3.037845673126642578e+04,8.075533414222171996e+05,1.870945706180756167e+07,1.053199987031727098e+07,6.068454292177912779e+06
3.067509231251463279e+04,5.728175530314813368e+05,8.712601199789058417e+06,4.831037195692701265e+06,3.599085200367256068e+06
3.193078614218500297e+04,7.596098497944232076e+05,1.853266551712737605e+07,1.798028191868223622e+07,7.930348869254268706e+06
1.366671324934818949e+04,2.319515366886151023e+05,1.437588136511427350e+06,1.747564225159032037e+06,2.665575962370363250e+07
1.311721312723360461e+04,3.204009944938321714e+05,1.782945257901583100e+06,2.565076238989454228e+06,1.387758326270414982e+06
1.444734675970159697e+04,2.766264715382623835e+05,1.578243685850696638e+06,3.324556790408008732e+06,1.941212675859937910e+06
2.027656665083728876e+04,3.165551377320626634e+05,6.530974194927551784e+06,1.450072838509990275e+07,1.444986245397290401e+07
1.430541673544198420e+04,3.076020331010591472e+05,5.129309457337950356e+06,1.024231285752552934e+07,3.782861715510886628e+06
2.470712519048608010e+04,3.569628890062774299e+05,1.716162605980951339e+06,2.013769323498433456e+06,1.560418465908211097e+07
1.974524460864670255e+04,3.197225904401486041e+05,2.988953464309845120e+06,6.146696140313713811e+06,7.169881384199040942e+06
2.741300358533459439e+04,2.105706125008434465e+05,1.431017610152499983e+06,3.284773331281762570e+06,5.166312368889535777e+06
1.359176546693852833e+04,2.225519559970496339e+05,1.828573475316789700e+06,3.137654840622325893e+06,1.852666341259429231e+06
1.491506309951084404e+04,1.993094117363959667e+05,9.957043862580135465e+05,1.267699449051717995e+06,2.569884286289994419e+07
1.735940482553818583e+04,2.462288072694523726e+05,2.175676423325909302e+06,2.464213556837406941e+06,1.442452634368579090e+07
1.262821625467969534e+04,3.315679332336300286e+05,4.532030077971796505e+06,9.800619417797476053e+06,1.453277572616538964e+07
1.450706659390523782e+04,3.613753915549235535e+05,3.888155575375296175e+06,1.313771138688968681e+07,2.678555240604646970e+06
2.328098544994383337e+04,2.794588112883338472e+05,1.585192167934007011e+06,1.732746302859381540e+06,2.351971469645976555e+06
1.325574702077769325e+04,3.886599146170482272e+05,3.633235526250106748e+06,1.100553421463615261e+07,3.832940404549582396e+06
1.306344726021132374e+04,1.468737966141263896e+05,9.165055839116629213e+05,2.621633067193900235e+06,2.776950867197391111e+06
1.158427998786645621e+05,5.540324600969965104e+05,5.110547883844742551e+06,2.357405967753997538e+06,2.891160602703697234e+07
9.405637842252680275e+04,5.906494862886065384e+05,4.111525461949912366e+06,1.885420389568644343e+06,2.751505924757544883e+06
1.061390140148840001e+05,6.802882880619482603e+05,7.288346601651597768e+06,3.412477178978817537e+06,3.716419938375129364e+06
1.094293133830786974e+05,5.669959067310830578e+05,5.650861399315100163e+06,2.807748139849002473e+06,5.172388558785182424e+06
1.087832103604383155e+05,6.808909983823960647e+05,6.346964458635458723e+06,2.249756503500704188e+06,2.960816033145377785e+07
8.837801603737102414e+04,7.980066905019752448e+05,8.062872450926842168e+06,3.819220560872626957e+06,3.348430893935657106e+06
8.144361653167268378e+04,6.699996278131587896e+05,1.312960316190498695e+07,5.651164256658914499e+06,1.878267692274997756e+07
5.204476080015578191e+05,1.332178009045982733e+06,1.154516683402020857e+07,4.913004965672345832e+06,6.789000832029314712e+06
2.626042298000609153e+05,1.093728266035725130e+06,4.804392738423184492e+06,2.540993746232505422e+06,5.260749908737528138e+06
3.955637615995102096e+05,9.866079424617914483e+05,1.130970415792317502e+07,8.987735055191615596e+06,1.236415343944585137e+07
4.833554633408640802e+04,7.306961602389198961e+05,8.050481523384381086e+06,3.858564295905511826e+06,6.237102355661405250e+06
1.145168051357520162e+05,6.565192747225199128e+05,7.741984565114000812e+06,2.860208482362228911e+06,5.320626236781583168e+06
1.108280599187005282e+05,6.218196322291766992e+05,4.993863378980262205e+06,1.911843038627932081e+06,2.956695425986911729e+07
9.001645746526324365e+04,6.687443767563615693e+05,3.484585732918757480e+06,1.717996598765394418e+06,3.160301418880912475e+06
3.857091892442907556e+05,9.807787759470212040e+05,9.824895754399348050e+06,3.922147322305549867e+06,9.974430697973724455e+06
1.257717495792729896e+05,5.694276022358924383e+05,4.416921602281942964e+06,1.792795297978878487e+06,4.315327064198292792e+06
1.110346199496292975e+05,7.050001798629759578e+05,5.049906704317021184e+06,1.745073981776995119e+06,2.753974845726193488e+07
1.028214030381481134e+05,6.285197341855342966e+05,4.147767634569542948e+06,1.984478833919613389e+06,3.470786109440865461e+06
9.299099755455418199e+04,5.946108350561438128e+05,9.729213665085058659e+06,4.457030349358683452e+06,1.662483775763568096e+07
3.445117197356413235e+05,8.959985875659581507e+05,9.818338860970446840e+06,4.161452277086378541e+06,7.094933258353308775e+06
3.249762988948182901e+05,8.651564111894231755e+05,4.758301620670257136e+06,2.888371678092730697e+06,2.191617952172857523e+07
1.081523313934911566e+05,6.742689153526949231e+05,3.332577902008549776e+06,2.198854909434499685e+06,4.995010918080264702e+06
1.443951251537783537e+05,8.230251574899961706e+05,1.202035669038904831e+07,5.118752812492786907e+06,8.288701907510934398e+06
9.549897036940119870e+04,6.361405011429900769e+05,5.193773121970542707e+06,2.836784320196215529e+06,6.329151563035996631e+06
2.229636855805350933e+05,5.526231078006135067e+05,4.997413596307634376e+06,1.989783968825165415e+06,6.033163578631548211e+06
1.143527697489227430e+05,6.737867197525418596e+05,4.222585932721665129e+06,1.456784762358667329e+06,2.730098457678527012e+07
1.044088610818874731e+05,5.808359222777137766e+05,2.671868771232729312e+06,1.660913278186872136e+06,2.964255472367690876e+06
8.397260655962828605e+04,5.693613731605007779e+05,6.724384109058436938e+06,2.176461324247439392e+06,2.523426485251822043e+06
9.561644690673521836e+04,4.905469053857275867e+05,7.551095360528076068e+06,3.269664815572831780e+06,1.613798562809720449e+07
3.011125175333447987e+05,8.495141483946030494e+05,7.050806998126336373e+06,2.827558463818490040e+06,6.919208332448100671e+06
1.252525875899909879e+05,6.856572564214271260e+05,1.020534163690830208e+07,3.603918745789132547e+06,7.125053490958866663e+06
1.000411745296486915e+05,6.416221959574116627e+05,4.552396166161247529e+06,2.358394747539427597e+06,4.495841297380857170e+06
2.895867737208006438e+05,6.533841594540484948e+05,3.662194882713400293e+06,1.813372918258331949e+06,3.503682606545501389e+06
2.195935594961317838e+04,6.301002168975669192e+05,3.586850669693459757e+06,3.074358449727289844e+06,2.703932238765674643e+06
3.551901524747585063e+04,8.642100530710174935e+05,5.743612470281431451e+06,5.943255025882276706e+06,5.641742237235205248e+06
2.296638277513761932e+04,8.679703194486326538e+05,6.685712282610307448e+06,7.079005395788232796e+06,5.924677170582968742e+06
2.955381946676206644e+04,9.183922256575899664e+05,2.115010376863353699e+07,2.395092300766901299e+07,1.733076883810330927e+07
3.975004290948319976e+04,7.197224325807932764e+05,2.247211572854318842e+07,1.339775608802339248e+07,4.240676956062592566e+06
1.647220496281197120e+04,6.106142852089033695e+05,7.008106713262652978e+06,4.020340237680393271e+06,1.514776981952562742e+07
1.515062291747016570e+04,3.637419548496550997e+05,4.549495994498517364e+06,2.913872457028049976e+06,2.734453145689995028e+06
2.807861129862680900e+04,4.246484249575365684e+05,2.648256046543275006e+06,2.827250985352326650e+06,1.744435503957469761e+07
2.712476086411104552e+04,7.762450815464716870e+05,4.943651710649864748e+06,5.166098081436933950e+06,7.940576499775894918e+06
4.515220063197293348e+04,7.988229675154953729e+05,2.152981984349077195e+07,1.916656190182473883e+07,6.870015317612940446e+06
1.621757183765634181e+04,3.109972018502951832e+05,1.597981084973274497e+06,1.825573542207315098e+06,4.476531912335040979e+06
3.001108072934107986e+04,5.058875470671803923e+05,2.985516688929670490e+06,2.706958305831078440e+06,1.930392019010669366e+07
2.434378433454733749e+04,3.015514904289253172e+05,2.379614237209437881e+06,1.639476348803429399e+06,5.673550969153245911e+06
1.243926717700977460e+05,1.015895010889836820e+06,2.732919415301195346e+06,2.374869453432179056e+06,3.281799319772432093e+06
4.141289761270437884e+04,3.304450576578294858e+05,2.304783369044312276e+06,1.472486765019648708e+06,5.695565314286970533e+06
1.919324612574666753e+04,4.327770283648213954e+05,1.710425669988008216e+06,2.340282464207818266e+06,7.582146076629068702e+06
2.554684281048101911e+04,7.350428727023397805e+05,2.373347791674888227e+06,2.497790942081571557e+06,4.174769382973499130e+06
1.356163259246056623e+04,2.545918880503166001e+05,1.252421020954539301e+06,9.606007898886377225e+05,2.156097248301336076e+06
2.031350962089559107e+04,1.487089269182121498e+05,4.486690509456350701e+05,7.813483870135159232e+05,3.194999645008527208e+06
1.375847269693850831e+04,1.828415303503090108e+05,9.261476619271486998e+05,9.489225639781722566e+05,9.095956253593973815e+06
2.946167701464910351e+04,2.220333049815403065e+05,6.677954010713482276e+05,1.471609703765859129e+06,4.615851385545001365e+06
2.477115518319234980e+04,1.725701855785985535e+05,7.309494929253110895e+05,1.726130402438073885e+06,5.077458097734735347e+06
1.447862343175299247e+04,1.305747570094615512e+05,4.871233744218908832e+05,1.268468110782125499e+06,2.831751214123588521e+06
1.430934588774215990e+04,1.230519378661185474e+05,1.036923964309329167e+06,8.271064235038789921e+05,5.789298640261725523e+06
1.997953715633389220e+04,1.359960214342044492e+05,4.496462430451039691e+05,4.982302015898488462e+05,2.140302320015346166e+06
4.146651846113651845e+04,3.019996689376954455e+05,1.780024504212075844e+06,1.225652399555726210e+06,6.270889069787084125e+06
1.976295087240033899e+04,1.376327707894335908e+05,4.482408187394000706e+05,8.061572458702914882e+05,2.807192692597458139e+06
2.672045420378516792e+04,7.312611446843961021e+05,1.926853744874497643e+06,1.799295741443944862e+06,9.267270529731377959e+06
1.317123008456488606e+04,1.164686888449339458e+05,4.184257551721349009e+05,1.226073036580548156e+06,3.200904050090238452e+06
2.468196340747300928e+04,2.050560661278366460e+05,5.914748084824848920e+05,4.839592328127853689e+05,1.727122361864111153e+06
2.227694480820126410e+04,1.498694239385637920e+05,5.621025408806748455e+05,4.936561824373476557e+05,3.159327321604574565e+06
1.977634255859749464e+04,1.339546326382897387e+05,6.049880818688068539e+05,7.705526942236672621e+05,2.342328765387421008e+06
6.941641149386296456e+04,9.033632108644428663e+05,1.910980580577351619e+06,1.863840866604282055e+06,5.925172667266392149e+06
1.722453271626614151e+05,9.683382693563567009e+05,1.561782322822416201e+06,9.535892616062256275e+05,2.432226105108842254e+06
2.669667772788651200e+04,3.112637065245751874e+05,2.319479035312863532e+06,1.311488891867327038e+06,7.429635813764504157e+06
9.568597467654761567e+04,1.204084657609822694e+06,2.126411215104547795e+06,2.443255853372517042e+06,9.726185329224700108e+06
1.528784533295302572e+04,1.580723356115990086e+06,1.566902801755981520e+06,1.200923360452936497e+06,2.458209446347208228e+06
1.617710680276283347e+04,1.498127174254414567e+05,9.371573822730126558e+05,7.859262859023587080e+05,1.279547618178727478e+07
1.461405279291358020e+05,9.122922405324280262e+05,1.887959511795395985e+06,1.401073808692654362e+06,3.367345329929913394e+06
4.301630875550116762e+05,2.133599743387559429e+06,3.302513345881963149e+06,1.341373399412878789e+06,1.891597429014257342e+07
1.322471979219780587e+04,1.302311588585473219e+05,5.395946705611720681e+05,8.182249841903786873e+05,2.670568573124636896e+06
2.518643109851103509e+04,2.074155868053929880e+05,6.475014616415504133e+05,6.502996017701493111e+05,1.634164643753994955e+06
1.246869625339055201e+05,1.143182709543701261e+06,2.321355718603750225e+06,1.401100402493009577e+06,1.718987352506649494e+07
1.058896057228222344e+05,6.927058641848136904e+05,1.634461439113049302e+06,1.516724359686816810e+06,7.076638526880240999e+06
1.667975664309307103e+04,1.916028447806191980e+05,2.002009353577496251e+06,1.376301993098997744e+06,9.481398820053674281e+06
4.138517312983862939e+04,3.911824469335133326e+05,2.165639576123743318e+06,1.649454200256826123e+06,6.726613659002752043e+06
2.342869241784961196e+04,2.839596600485656527e+05,2.407445641158312559e+06,1.358490276774899103e+06,5.021545386003017426e+06
2.718577507053861336e+04,2.314823209003332013e+05,6.105972354879128980e+05,4.851914655246687471e+05,2.700746123192924261e+07
3.237483443563008404e+04,2.352741572819662106e+05,2.367489531033171341e+06,1.448178397723421454e+06,9.405597333588076755e+06
7.171974230774937314e+04,5.862544769856489729e+05,1.003510237416980905e+06,9.874355284324508393e+05,1.683023335183603689e+07
3.681819364616190433e+04,3.007174641848845640e+05,1.794625157348704990e+06,1.489887733787684934e+06,6.322739051073990762e+06
2.578921498655972391e+04,2.185521788996534597e+05,6.291347111672250321e+05,5.299625997936968924e+05,2.696100799826589599e+07
3.281937809243783704e+04,2.949676349110071314e+05,1.036959764000590774e+06,8.430581454459828092e+05,2.040715423607698409e+06
2.840866322786638921e+04,5.601492758966553956e+05,1.922104944078578614e+06,1.589906241275202949e+06,4.451102529822590761e+06
2.586769376271936926e+04,4.056430813094700570e+05,1.408594722039891174e+06,1.485397373203915777e+06,3.734876246974956244e+06
4.351718624145963258e+04,2.419436751437273051e+05,1.532828713646833319e+06,1.260696428609890398e+06,5.285845293310909532e+06
3.194414498729819752e+04,2.360721389251540240e+05,1.737604939367981162e+06,1.356461017930875765e+06,1.491310817395315133e+07
3.086273879479296374e+04,3.566848872348567820e+05,2.197463336834245827e+06,1.367917343716383912e+06,4.380924880767235532e+06
2.796022898270340011e+04,3.191411798720955849e+05,1.101535888501076959e+06,1.090401451220992487e+06,1.600790912856657803e+07
2.291079819178971229e+04,3.231483166766808718e+05,2.313333898027978372e+06,1.955844690297916299e+06,6.469930455031674355e+06
5.850152645438512263e+04,5.005824556414508261e+05,1.536716793896381743e+06,1.515014064393163193e+06,3.133804039654629305e+06
1.622428228741597559e+04,1.468192881648878567e+06,1.631657707658235682e+06,1.211164581634234404e+06,2.951953785958097316e+06
1.291197026576442113e+04,1.438039419949223811e+05,8.609670629546652781e+05,9.090247389789412264e+05,2.346396143827510532e+06
3.449970333182234026e+04,2.771438919928251416e+05,2.656050500325762667e+06,1.730143064052072586e+06,8.889046835444042459e+06
3.189646933772185730e+04,7.874290214818207314e+05,2.481519191464524716e+06,2.135711894909651950e+06,4.272148469285541214e+06
4.031409588151476783e+04,3.711177739963238128e+05,2.464105682251275517e+06,1.806974824542205548e+06,5.608342294648313895e+06
1.946439712952093032e+04,1.877376395781778556e+05,2.022739711197736906e+06,1.532329787357318448e+06,6.826489238887475803e+06
9.980856573087240395e+04,5.838339524252511328e+05,1.373491834534610854e+06,1.393620874421398155e+06,3.301142428097709548e+06
1.199577530946172374e+04,1.114035858568656113e+05,8.970088941888032714e+05,1.224141514405949507e+06,3.653174371980137657e+06
1.363044629865912066e+04,1.371701540492065251e+05,8.988451009518904611e+05,1.070077363999558846e+06,1.436976899396484718e+07
1.573823025715422045e+04,1.390631741735964606e+05,5.657706047732180450e+05,5.373776531594544649e+05,2.620906076815387979e+07
2.307580535595908805e+04,3.670956114451127360e+05,2.117725043506821152e+06,2.104131340620520059e+06,7.529942204080426134e+06
2.019679001081863316e+04,1.729012795122840325e+05,7.765217503625674872e+05,1.527794847009252990e+06,3.682070645283979829e+06
5.020347809193227295e+04,7.563976464920012513e+05,1.922226861832832918e+06,1.764647875791757600e+06,7.203100383225764148e+06
1.795823685607077277e+04,1.088520298473986331e+06,1.320493643627858255e+06,1.568929382332880050e+06,2.146855402788113337e+06
1.404550771618671024e+04,1.330482567116623977e+05,7.108754481757468311e+05,6.652965729868866038e+05,1.907851471067662351e+06
